latitude,longitude,scan,track,confidence,version,instrument,acq_datetime
52.48218,114.8186,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.48252,118.22463,0.34,0.56,h,2.0NRT,VIIRS,2025-04-19 05:44:00
52.4827,118.2299,0.34,0.56,h,2.0NRT,VIIRS,2025-04-19 05:44:00
52.48285,114.81712,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.48297,113.1834,0.42,0.45,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.48312,113.18491,0.42,0.45,h,2.0NRT,VIIRS,2025-04-19 05:44:00
52.48344,113.1897,0.42,0.45,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.48362,113.1912,0.42,0.45,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.4843,113.14629,0.42,0.45,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.48433,113.14467,0.42,0.45,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.48479,113.15096,0.42,0.45,h,2.0NRT,VIIRS,2025-04-19 05:44:00
52.48481,113.15256,0.42,0.45,h,2.0NRT,VIIRS,2025-04-19 05:44:00
52.48706,113.1246,0.42,0.45,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.48716,113.18244,0.42,0.45,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.48716,113.74756,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.4873,113.18396,0.42,0.45,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.48763,113.18873,0.42,0.45,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.48765,113.75437,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.4878,113.19025,0.42,0.45,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.48814,113.76103,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.4885,113.14368,0.42,0.45,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.4886,113.76731,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.48898,113.15,0.42,0.45,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.49029,113.11107,0.42,0.45,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.49076,113.11734,0.42,0.45,h,2.0NRT,VIIRS,2025-04-19 05:44:00
52.49088,113.17525,0.42,0.45,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.49124,113.12363,0.42,0.45,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.49134,113.18147,0.42,0.45,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.49144,113.74651,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.49182,113.18777,0.42,0.45,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.49194,113.75338,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.4922,113.13634,0.42,0.45,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.49244,113.76014,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.49268,113.14265,0.42,0.45,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.4929,113.76652,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.49316,113.14897,0.42,0.45,h,2.0NRT,VIIRS,2025-04-19 05:44:00
52.49336,113.7729,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.49364,113.15539,0.42,0.45,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.49416,114.85352,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.49447,113.11022,0.42,0.45,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.49459,113.16801,0.42,0.45,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.49495,113.11647,0.42,0.45,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.49506,113.17427,0.42,0.45,h,2.0NRT,VIIRS,2025-04-19 05:44:00
52.49511,114.87709,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.49522,113.73872,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.4955,114.87568,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.49554,113.18055,0.42,0.45,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.49571,113.74539,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.49622,113.7523,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.49638,113.13538,0.42,0.45,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.49672,113.75914,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.49685,113.14164,0.42,0.45,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.4972,113.76567,0.44,0.46,h,2.0NRT,VIIRS,2025-04-19 05:44:00
52.49733,113.14797,0.42,0.45,l,2.0NRT,VIIRS,2025-04-19 05:44:00
52.49766,113.772,0.44,0.46,h,2.0NRT,VIIRS,2025-04-19 05:44:00
52.49782,113.15439,0.42,0.45,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.4983,113.16077,0.42,0.45,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.49867,113.10952,0.42,0.45,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.49878,113.1671,0.42,0.45,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.49913,114.86044,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.49914,113.11572,0.42,0.45,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.49926,113.17341,0.42,0.45,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.49973,113.17975,0.42,0.45,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.49998,113.74421,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.50011,114.88377,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.50047,114.88235,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.5005,113.75117,0.44,0.46,h,2.0NRT,VIIRS,2025-04-19 05:44:00
52.50096,114.89049,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.501,113.75806,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.50104,113.14069,0.42,0.45,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.50148,113.76464,0.44,0.46,h,2.0NRT,VIIRS,2025-04-19 05:44:00
52.502,113.1534,0.42,0.45,l,2.0NRT,VIIRS,2025-04-19 05:44:00
52.50246,113.77789,0.45,0.47,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.50248,113.1598,0.42,0.45,h,2.0NRT,VIIRS,2025-04-19 05:44:00
52.50297,113.16621,0.42,0.45,h,2.0NRT,VIIRS,2025-04-19 05:44:00
52.50315,114.86053,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.50345,113.17259,0.42,0.45,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.50362,114.85912,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.50362,114.86765,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.50406,114.86628,0.49,0.49,h,2.0NRT,VIIRS,2025-04-19 05:44:00
52.5041,114.87502,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.50426,113.7431,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.5045,114.87359,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.50477,113.74995,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.50528,113.75689,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.50625,113.77018,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.50676,113.77709,0.45,0.47,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.50728,113.78412,0.45,0.47,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.50853,113.74199,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.50902,114.87289,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.50903,113.7487,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.50951,114.88103,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.51019,113.82392,0.45,0.47,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.51054,113.76923,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.51107,113.77629,0.45,0.47,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.51405,114.88065,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.51449,113.82301,0.45,0.47,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.51484,113.76833,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.51537,113.77543,0.45,0.47,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.5183,113.81523,0.45,0.47,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.51881,113.82228,0.45,0.47,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.51914,113.76746,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.5206,113.76588,0.45,0.47,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.52261,113.81442,0.45,0.47,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.5229,113.75938,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.52344,113.76658,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.52386,113.81297,0.45,0.47,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.5249,113.76502,0.45,0.47,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.52584,113.77848,0.45,0.47,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.52671,114.86395,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.52692,113.81357,0.45,0.47,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.5272,113.75855,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.5287,113.75695,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.52871,113.77878,0.45,0.47,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.52919,113.78523,0.45,0.47,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.52967,113.7709,0.45,0.47,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.52969,113.79192,0.45,0.47,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.52976,114.83952,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.53011,113.77716,0.45,0.47,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.53027,114.84779,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.53056,113.78359,0.45,0.47,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.53078,114.85594,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.53102,113.79033,0.45,0.47,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.53128,114.86398,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.53151,113.75771,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.53151,113.79726,0.45,0.47,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.53203,113.76471,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.53251,113.77115,0.45,0.47,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.53297,113.77734,0.45,0.47,h,2.0NRT,VIIRS,2025-04-19 05:44:00
52.533,113.75609,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.53345,113.78385,0.45,0.47,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.53349,113.76309,0.45,0.47,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.53394,113.76955,0.45,0.47,h,2.0NRT,VIIRS,2025-04-19 05:44:00
52.53397,113.79078,0.45,0.47,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.53431,114.8394,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.53437,113.77571,0.45,0.47,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.53481,114.84744,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.53482,113.78212,0.45,0.47,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.53531,113.7891,0.45,0.47,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.5373,113.7552,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.53778,113.76204,0.45,0.47,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.53786,114.82328,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.53822,113.76833,0.45,0.47,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.53836,114.83127,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.53848,115.29216,0.51,0.5,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.53865,113.77453,0.45,0.47,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.53886,114.83923,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.53935,114.84713,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.5416,113.75424,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.54187,114.81474,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.54237,114.82262,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.54571,112.89964,0.41,0.45,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.54638,114.814,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.54688,114.8219,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.54728,115.28362,0.51,0.5,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.5474,114.83015,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.5477,115.29092,0.51,0.5,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.54986,112.89881,0.41,0.45,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.55087,114.813,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.55139,114.82108,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.55191,114.82931,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.5524,114.83712,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.55537,114.81216,0.49,0.49,h,2.0NRT,VIIRS,2025-04-19 05:44:00
52.55589,114.82022,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.55641,114.82847,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.55782,114.85074,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.5587,111.80244,0.56,0.43,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.55989,114.81158,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.56039,114.81944,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.56091,114.82748,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.5614,114.83521,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.56189,114.84281,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.56236,114.85023,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.56491,114.81873,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.56539,114.82641,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.56561,114.759,0.49,0.48,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.5659,114.83425,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.56642,114.84239,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.56649,113.55698,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.56655,114.77346,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.56691,114.85017,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.56695,113.56327,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.56738,114.85751,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.56785,114.86481,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.56891,112.91899,0.41,0.45,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.56929,112.50053,0.4,0.44,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.56965,114.75115,0.49,0.48,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.56988,114.82536,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.57011,114.75816,0.49,0.48,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.57076,113.55624,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.57122,113.56255,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.57146,114.84991,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.57237,112.48752,0.4,0.44,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.57257,112.91878,0.41,0.45,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.57305,112.91805,0.41,0.45,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.57336,112.49961,0.4,0.44,l,2.0NRT,VIIRS,2025-04-19 05:44:00
52.57386,112.50564,0.4,0.44,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.57883,114.89382,0.5,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.57911,112.9994,0.42,0.45,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.57923,112.99884,0.42,0.45,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.5793,113.61338,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.57931,114.90134,0.5,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.57976,114.90852,0.5,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.58025,113.56742,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.58072,113.57382,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.58147,114.86362,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.58197,114.87148,0.49,0.49,h,2.0NRT,VIIRS,2025-04-19 05:44:00
52.58215,113.59309,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.58245,112.98554,0.42,0.45,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.58292,112.99174,0.42,0.45,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.58451,113.56663,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.5848,114.9157,0.5,0.49,h,2.0NRT,VIIRS,2025-04-19 05:44:00
52.58499,113.57298,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.58546,113.57933,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.58573,112.44834,0.4,0.44,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.58641,113.59213,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.58661,112.98466,0.42,0.45,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.58709,112.99088,0.42,0.45,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.58714,114.74075,0.49,0.48,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.58725,115.33112,0.52,0.5,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.58756,112.99709,0.42,0.45,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.58858,114.74007,0.49,0.48,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.58882,112.43558,0.4,0.44,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.58889,114.90803,0.5,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.58974,113.57861,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.59034,114.93069,0.5,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.59069,113.59145,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.59119,113.5981,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.59169,113.6048,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.59187,115.33044,0.52,0.5,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.59235,115.33855,0.52,0.5,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.59248,114.8928,0.5,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.59404,113.57805,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.59452,114.85366,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.59499,113.5909,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.59518,114.72488,0.49,0.48,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.59544,114.85325,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.59549,113.59756,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.59549,114.86851,0.49,0.49,l,2.0NRT,VIIRS,2025-04-19 05:44:00
52.59568,114.73244,0.49,0.48,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.59598,114.87613,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.59599,113.60425,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.59632,114.86802,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.59646,114.88361,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.59668,114.72411,0.49,0.48,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.59678,114.87566,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.59694,112.43356,0.4,0.44,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.59715,114.73171,0.49,0.48,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.59723,114.88309,0.5,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.59742,112.4394,0.4,0.44,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.59867,114.70914,0.49,0.48,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.59929,113.59034,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.59978,113.59695,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.60025,114.70836,0.49,0.48,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.60051,112.42673,0.4,0.44,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.60053,114.87589,0.49,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.60091,114.95275,0.5,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.60135,114.95248,0.5,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.60248,114.90597,0.5,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.60267,114.8978,0.5,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.60296,114.91342,0.5,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.60313,114.90546,0.5,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.60357,114.9129,0.5,0.49,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.60358,113.58975,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.60456,112.4257,0.4,0.44,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.60621,112.34724,0.39,0.44,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.60672,112.35324,0.39,0.44,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.60861,112.4246,0.4,0.44,l,2.0NRT,VIIRS,2025-04-19 05:44:00
52.61063,114.72953,0.49,0.48,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.61077,112.35233,0.39,0.44,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.61178,112.36417,0.39,0.44,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.61229,112.37008,0.39,0.44,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.61396,114.49706,0.48,0.48,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.61441,114.50404,0.48,0.48,h,2.0NRT,VIIRS,2025-04-19 05:44:00
52.61485,114.51084,0.48,0.48,h,2.0NRT,VIIRS,2025-04-19 05:44:00
52.61533,112.35732,0.39,0.44,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.61556,115.33714,0.52,0.5,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.6156,114.73629,0.49,0.48,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.61583,112.3632,0.39,0.44,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.61839,114.49612,0.48,0.48,h,2.0NRT,VIIRS,2025-04-19 05:44:00
52.61975,114.51707,0.48,0.48,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.62018,114.52361,0.48,0.48,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.62057,115.36835,0.52,0.5,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.62099,115.37609,0.52,0.5,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.62162,115.36032,0.52,0.5,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.62209,115.36807,0.52,0.5,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.62234,113.72507,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.62256,115.37594,0.52,0.5,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.62271,114.70489,0.49,0.48,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.62281,114.49495,0.48,0.48,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.62344,113.72478,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.62358,113.98383,0.46,0.47,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.6241,113.99113,0.46,0.47,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.62465,114.52323,0.48,0.48,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.62473,115.35931,0.52,0.5,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.62562,115.37538,0.52,0.5,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.6262,115.35886,0.52,0.5,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.62663,113.72404,0.44,0.46,l,2.0NRT,VIIRS,2025-04-19 05:44:00
52.62711,113.73061,0.44,0.46,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.62718,115.37502,0.52,0.5,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.62722,114.49348,0.48,0.48,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.62735,113.97504,0.45,0.47,n,2.0NRT,VIIRS,2025-04-19 05:44:00
52.62766,115.38306,0.52,0.5,n,2.0NRT,VIIRS,2025-04-19 05:44:00
